00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.02;-0.22;9.88;0.00;0.00;0.00;6.88;37.00;-38.38;0.00;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;7325
00;0;0;0;0;0;0;0;0.01;-0.24;9.79;0.00;0.12;-0.12;6.56;36.56;-38.25;-0.01;0.00;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;7505
00;0;0;0;0;0;0;0;0.03;-0.24;9.90;0.00;0.06;-0.12;7.69;37.00;-39.06;-0.01;0.00;0.10;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;7601
00;0;0;0;0;0;0;0;0.04;-0.22;9.88;0.12;0.12;0.06;8.00;38.75;-39.88;0.01;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;7700
00;0;0;0;0;0;0;0;0.03;-0.22;9.87;0.19;0.00;0.06;8.38;38.06;-38.75;0.00;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;7795
00;0;0;0;0;0;0;0;0.04;-0.22;9.88;0.06;0.06;0.00;7.69;36.25;-39.88;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;7890
00;0;0;0;0;0;0;0;0.03;-0.23;9.88;0.00;0.12;-0.12;7.25;36.56;-39.56;0.00;-0.01;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;7984
00;0;0;0;0;0;0;0;0.01;-0.23;9.85;0.19;0.19;0.00;7.25;38.38;-38.38;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8083
00;0;0;0;0;0;0;0;0.03;-0.21;9.85;0.00;0.06;0.00;7.25;37.75;-38.75;-0.01;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8177
00;0;0;0;0;0;0;0;0.03;-0.22;9.83;-0.06;-0.25;0.00;7.25;37.75;-37.88;0.00;0.00;0.02;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8272
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.03;-0.22;9.81;-0.06;0.06;-0.19;7.25;37.75;-39.06;0.02;-0.01;0.03;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8507
00;0;0;0;0;0;0;0;0.02;-0.23;9.87;0.06;0.12;0.00;6.88;36.56;-38.75;0.00;-0.01;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8556
00;0;0;0;0;0;0;0;0.02;-0.22;9.91;0.06;-0.12;0.00;7.69;36.56;-39.56;0.00;-0.02;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8651
00;0;0;0;0;0;0;0;0.03;-0.22;9.89;-0.12;0.06;0.00;8.75;37.75;-39.56;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8753
00;0;0;0;0;0;0;0;0.00;-0.22;9.88;0.06;0.12;-0.06;6.88;37.38;-39.06;-0.02;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8847
00;0;0;0;0;0;0;0;0.03;-0.23;9.90;0.06;0.12;0.00;8.00;37.00;-38.75;0.00;0.00;0.10;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;8946
00;0;0;0;0;0;0;0;0.02;-0.23;9.88;0.00;0.12;0.06;7.25;37.00;-39.06;-0.02;0.00;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9041
00;0;0;0;0;0;0;0;0.03;-0.20;9.87;-0.06;-0.06;0.06;6.19;37.38;-38.38;0.00;0.02;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9136
00;0;0;0;0;0;0;0;0.03;-0.23;9.87;0.00;0.00;0.00;6.19;37.75;-39.06;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9229
00;0;0;0;0;0;0;0;0.02;-0.22;9.83;0.06;0.00;0.06;6.88;37.00;-40.25;-0.01;0.00;0.03;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9329
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.03;-0.22;9.85;0.06;-0.19;0.00;8.00;37.38;-39.06;0.00;-0.01;0.04;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9517
00;0;0;0;0;0;0;0;0.04;-0.21;9.81;-0.06;-0.12;0.06;7.69;37.38;-39.56;0.00;0.01;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9562
00;0;0;0;0;0;0;0;0.04;-0.23;9.89;0.00;-0.19;-0.06;6.88;36.25;-40.25;0.00;0.00;-0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9657
00;0;0;0;0;0;0;0;0.04;-0.23;9.86;0.00;0.00;-0.06;8.00;37.00;-38.75;0.01;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9756
00;0;0;0;0;0;0;0;0.03;-0.25;9.89;0.00;0.00;-0.06;6.56;37.75;-38.75;-0.01;0.01;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9851
00;0;0;0;0;0;0;0;0.04;-0.21;9.90;0.06;-0.06;0.00;6.56;36.56;-39.06;0.00;0.00;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;9947
00;0;0;0;0;0;0;0;0.02;-0.23;9.90;-0.12;-0.25;0.00;6.56;37.38;-38.38;0.00;-0.01;0.10;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10042
00;0;0;0;0;0;0;0;0.03;-0.23;9.86;-0.06;-0.12;0.00;6.56;37.75;-38.38;0.00;-0.01;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10144
00;0;0;0;0;0;0;0;0.03;-0.21;9.86;0.12;-0.12;0.06;6.88;36.56;-39.06;-0.01;0.01;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10240
00;0;0;0;0;0;0;0;0.02;-0.21;9.85;0.19;-0.06;-0.06;6.88;36.56;-38.38;0.00;0.01;0.05;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10334
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.04;-0.22;9.87;0.06;0.06;0.06;8.00;37.00;-38.38;0.00;0.00;-0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10542
00;0;0;0;0;0;0;0;0.02;-0.22;9.88;0.12;0.19;0.06;6.56;37.00;-39.88;0.00;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10598
00;0;0;0;0;0;0;0;0.02;-0.23;9.91;-0.19;-0.25;-0.06;6.56;36.56;-39.19;0.00;0.00;0.11;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10695
00;0;0;0;0;0;0;0;0.04;-0.22;9.86;0.12;0.00;-0.06;5.75;38.06;-39.06;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10792
00;0;0;0;0;0;0;0;0.03;-0.21;9.89;-0.12;-0.19;0.06;6.88;36.56;-39.56;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10890
00;0;0;0;0;0;0;0;0.03;-0.22;9.90;-0.06;-0.12;0.00;7.25;37.38;-38.38;0.00;0.00;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;10990
00;0;0;0;0;0;0;0;0.00;-0.22;9.88;0.00;0.31;0.06;6.88;37.38;-39.88;-0.03;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11085
00;0;0;0;0;0;0;0;0.00;-0.22;9.87;-0.06;0.00;-0.06;7.25;36.56;-39.06;-0.02;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11181
00;0;0;0;0;0;0;0;0.04;-0.22;9.84;-0.06;0.25;-0.06;6.88;37.00;-39.06;0.00;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11279
00;0;0;0;0;0;0;0;0.04;-0.22;9.84;-0.06;-0.06;0.12;7.69;37.00;-39.06;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11513
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.00;-0.23;9.92;0.12;0.19;0.00;8.75;37.75;-39.88;0.00;0.00;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11613
00;0;0;0;0;0;0;0;0.02;-0.21;9.90;0.00;0.12;0.06;7.69;38.38;-40.38;0.00;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11661
00;0;0;0;0;0;0;0;0.03;-0.22;9.90;0.12;0.06;0.00;7.69;37.38;-39.88;0.00;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11758
00;0;0;0;0;0;0;0;0.03;-0.22;9.87;0.00;-0.06;0.06;8.00;37.38;-39.88;0.00;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11860
00;0;0;0;0;0;0;0;0.02;-0.22;9.91;0.06;-0.06;0.06;6.56;38.38;-38.38;0.01;0.00;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;11958
00;0;0;0;0;0;0;0;0.04;-0.23;9.88;0.25;0.06;0.06;6.88;36.56;-38.38;0.00;-0.01;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12056
00;0;0;0;0;0;0;0;0.00;-0.22;9.85;0.19;-0.06;-0.06;6.88;37.00;-38.75;-0.02;0.00;0.05;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12153
00;0;0;0;0;0;0;0;0.01;-0.22;9.90;0.12;0.00;-0.06;8.00;37.38;-39.56;0.02;0.00;0.10;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12255
00;0;0;0;0;0;0;0;0.03;-0.23;9.88;0.00;0.00;0.00;6.88;37.75;-38.38;-0.01;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12496
00;0;0;0;0;0;0;0;0.02;-0.21;9.91;0.00;0.12;0.00;5.50;35.88;-39.19;0.00;0.01;0.11;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12594
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.04;-0.22;9.89;-0.12;0.06;-0.12;7.69;36.56;-39.56;0.00;0.01;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12695
00;0;0;0;0;0;0;0;0.03;-0.23;9.92;-0.19;0.06;0.06;7.25;37.38;-39.06;0.00;-0.01;0.11;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12747
00;0;0;0;0;0;0;0;0.02;-0.23;9.90;0.12;0.44;-0.06;8.00;37.00;-39.06;-0.01;0.00;0.10;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12845
00;0;0;0;0;0;0;0;0.01;-0.23;9.89;-0.06;0.06;-0.06;8.00;38.06;-39.56;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;12942
00;0;0;0;0;0;0;0;0.03;-0.22;9.87;0.06;-0.25;0.00;6.19;36.56;-39.06;-0.01;0.01;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13039
00;0;0;0;0;0;0;0;0.03;-0.22;9.90;-0.12;0.00;0.06;7.25;37.38;-37.88;0.00;0.00;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13140
00;0;0;0;0;0;0;0;0.03;-0.22;9.88;0.12;0.00;0.00;7.25;37.38;-39.88;0.00;0.00;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13237
00;0;0;0;0;0;0;0;0.03;-0.21;9.85;0.19;0.19;0.00;6.19;37.38;-39.06;0.00;0.01;0.05;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13332
00;0;0;0;0;0;0;0;0.04;-0.22;9.82;0.00;-0.06;0.06;7.69;37.38;-38.75;0.00;-0.01;0.07;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13515
00;0;0;0;0;0;0;0;0.02;-0.22;9.80;0.12;0.00;0.00;6.88;36.56;-39.56;0.00;0.00;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13617
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.02;-0.24;9.80;0.06;0.12;0.00;7.69;37.00;-39.88;-0.01;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13718
00;0;0;0;0;0;0;0;0.02;-0.22;9.81;-0.06;0.06;0.06;6.88;37.00;-39.06;-0.01;0.00;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13766
00;0;0;0;0;0;0;0;0.04;-0.23;9.82;0.00;0.12;-0.12;7.25;36.56;-38.38;0.00;-0.01;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13863
00;0;0;0;0;0;0;0;0.03;-0.24;9.80;-0.12;-0.19;0.00;7.69;36.56;-38.75;0.00;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;13979
00;0;0;0;0;0;0;0;0.03;-0.21;9.85;0.06;0.00;-0.06;6.88;37.00;-38.75;0.00;0.01;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14077
00;0;0;0;0;0;0;0;0.03;-0.22;9.84;-0.12;0.12;-0.06;7.69;37.00;-38.75;0.00;0.00;0.04;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14176
00;0;0;0;0;0;0;0;0.03;-0.22;9.83;0.00;0.19;0.00;6.19;37.00;-40.25;0.00;0.00;0.03;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14273
00;0;0;0;0;0;0;0;0.01;-0.22;9.81;-0.06;0.00;0.00;6.56;37.38;-38.00;0.00;0.00;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14508
00;0;0;0;0;0;0;0;0.02;-0.23;9.89;0.00;-0.12;-0.06;7.25;36.25;-38.75;0.00;0.00;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14606
00;0;0;0;0;0;0;0;0.04;-0.23;9.86;0.00;0.12;0.00;7.25;36.25;-39.06;0.01;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14703
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.02;-0.21;9.89;-0.12;-0.25;0.00;7.25;37.00;-39.06;-0.01;-0.01;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14809
00;0;0;0;0;0;0;0;0.03;-0.24;9.91;0.06;0.06;-0.06;8.38;36.56;-38.38;0.00;-0.01;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;14998
00;0;0;0;0;0;0;0;0.03;-0.22;9.91;0.06;0.25;0.06;8.00;37.00;-39.06;-0.01;0.01;0.05;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;15532
00;0;0;0;0;0;0;0;0.03;-0.24;9.89;-0.06;0.00;0.00;7.25;37.75;-39.06;0.00;0.00;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;15906
00;0;0;0;0;0;0;0;0.03;-0.23;9.83;-0.06;-0.12;-0.06;6.88;36.56;-38.38;0.00;0.00;0.03;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16009
00;0;0;0;0;0;0;0;0.02;-0.22;9.89;0.00;0.00;0.06;6.19;37.75;-39.88;0.00;0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16106
00;0;0;0;0;0;0;0;0.01;-0.22;9.89;0.00;-0.25;-0.12;8.00;36.56;-39.56;-0.01;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16204
00;0;0;0;0;0;0;0;0.04;-0.22;9.84;-0.12;0.00;-0.19;7.25;38.06;-39.06;0.00;0.00;0.04;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16302
00;0;0;0;0;0;0;0;0.02;-0.23;9.90;-0.06;0.12;0.06;6.56;37.38;-39.19;0.00;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16509
00;0;0;0;0;0;0;0;0.01;-0.22;9.84;0.00;-0.06;-0.12;7.25;37.00;-38.38;0.00;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16607
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.01;-0.23;9.89;0.00;0.00;-0.06;6.19;36.56;-39.56;-0.02;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16708
00;0;0;0;0;0;0;0;0.00;-0.25;9.85;-0.06;-0.06;0.06;6.88;37.38;-38.75;0.00;-0.01;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16756
00;0;0;0;0;0;0;0;0.02;-0.23;9.91;0.00;-0.19;-0.06;6.88;38.06;-38.75;-0.01;-0.01;0.10;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16859
00;0;0;0;0;0;0;0;0.02;-0.23;9.88;0.06;-0.12;-0.19;6.88;37.75;-39.56;-0.01;0.00;-0.02;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;16956
00;0;0;0;0;0;0;0;0.04;-0.22;9.84;0.00;0.00;0.00;6.88;37.75;-38.75;0.00;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17060
00;0;0;0;0;0;0;0;0.01;-0.23;9.91;-0.06;0.19;0.00;6.56;37.00;-38.75;0.00;-0.01;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17158
00;0;0;0;0;0;0;0;0.02;-0.22;9.88;0.06;0.06;-0.06;7.25;37.75;-38.75;0.00;-0.01;-0.02;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17260
00;0;0;0;0;0;0;0;0.04;-0.22;9.83;0.00;0.12;-0.06;6.19;37.75;-38.75;0.00;0.00;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17518
00;0;0;0;0;0;0;0;0.04;-0.23;9.79;0.19;-0.19;0.00;7.25;37.00;-39.88;0.00;-0.02;0.05;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17615
00;0;0;0;0;0;0;0;0.04;-0.23;9.78;0.06;0.00;-0.06;6.56;37.38;-39.06;0.00;0.00;-0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17714
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.04;-0.23;9.80;0.00;-0.06;0.00;5.75;36.56;-39.56;0.00;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17820
00;0;0;0;0;0;0;0;0.02;-0.22;9.81;0.06;0.12;-0.06;7.25;37.38;-38.75;0.01;0.00;0.01;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17867
00;0;0;0;0;0;0;0;0.03;-0.24;9.79;0.12;0.00;-0.19;6.88;37.38;-39.06;-0.01;0.00;0.03;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;17965
00;0;0;0;0;0;0;0;0.02;-0.24;9.80;-0.12;0.00;0.06;6.88;37.38;-39.06;-0.01;-0.01;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18063
00;0;0;0;0;0;0;0;0.03;-0.26;9.80;0.00;0.00;-0.06;6.88;37.00;-38.38;0.00;-0.03;0.00;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18174
00;0;0;0;0;0;0;0;0.02;-0.21;9.86;0.06;0.12;0.06;6.88;36.56;-39.19;-0.01;0.01;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18273
00;0;0;0;0;0;0;0;0.03;-0.22;9.87;0.06;-0.12;0.00;8.00;37.00;-40.75;0.00;-0.02;0.04;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18499
00;0;0;0;0;0;0;0;0.04;-0.22;9.89;0.06;0.06;0.06;6.19;37.00;-38.75;-0.02;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18597
00;0;0;0;0;0;0;0;0.03;-0.24;9.91;0.00;0.12;0.06;7.69;37.38;-39.56;0.00;0.00;0.04;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18704
00;0;0;0;0;0;0;0;0.04;-0.22;9.92;0.00;0.19;0.00;7.25;37.00;-39.19;0.00;0.00;0.11;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18801
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.03;-0.24;9.92;0.12;-0.12;-0.06;6.88;38.06;-40.25;0.00;-0.01;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18903
00;0;0;0;0;0;0;0;0.01;-0.21;9.89;-0.12;0.12;0.12;6.88;37.38;-39.19;-0.01;0.01;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;18950
00;0;0;0;0;0;0;0;0.02;-0.23;9.90;0.00;-0.06;0.00;6.88;37.00;-37.56;-0.02;0.00;0.09;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19052
00;0;0;0;0;0;0;0;0.01;-0.22;9.88;-0.06;0.25;0.06;6.88;36.25;-38.38;-0.02;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19149
00;0;0;0;0;0;0;0;0.02;-0.22;9.90;0.00;0.06;0.00;6.56;37.38;-38.75;0.00;0.00;0.10;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19247
00;0;0;0;0;0;0;0;0.01;-0.21;9.91;-0.06;0.06;0.12;6.88;37.00;-39.19;0.00;0.01;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19482
00;0;0;0;0;0;0;0;0.03;-0.22;9.88;-0.06;0.06;0.00;6.56;37.00;-37.88;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19582
00;0;0;0;0;0;0;0;0.03;-0.24;9.87;0.00;-0.06;0.00;7.25;37.00;-39.88;0.00;-0.01;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19678
00;0;0;0;0;0;0;0;0.01;-0.23;9.86;-0.06;0.12;0.00;7.69;37.00;-39.19;0.00;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19775
00;0;0;0;0;0;0;0;0.02;-0.22;9.86;-0.12;-0.06;-0.06;7.25;37.38;-39.19;0.00;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19873
00;0;0.000000;0.000000;0.000;0.00;0.00;0.00;0.02;-0.22;9.83;0.06;0.06;0.00;7.69;37.38;-37.56;-0.01;0.00;0.03;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;19980
00;0;0;0;0;0;0;0;0.03;-0.22;9.86;-0.06;-0.19;0.00;7.69;37.00;-38.38;0.00;0.00;0.08;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;20025
00;0;0;0;0;0;0;0;0.01;-0.22;9.84;-0.25;-0.25;0.00;6.88;37.00;-40.25;-0.01;0.00;0.03;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;20124
00;0;0;0;0;0;0;0;0.04;-0.23;9.85;0.06;0.12;-0.06;6.88;37.00;-39.06;0.00;0.00;0.05;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;20222
00;0;0;0;0;0;0;0;0.04;-0.22;9.86;0.00;-0.06;0.00;6.19;37.00;-38.75;0.00;0.00;0.06;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;20325
00;0;0;0;0;0;0;0;0.02;-0.22;9.88;0.06;0.00;-0.06;8.38;37.38;-39.19;0.00;0.02;0.02;0.03;-0.22;9.80;1.00;-0.01;-0.00;0.00;20510
